A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
103,184.44602614561427,1.5,0.34845874835514185,292.555740356264,1.0,0.7859721113606143,305.82208973808133,1.0,0.17284709855705174,196.1856193196341,1.5,0.36070507513650113,236.30685595513896,10.0,0.8442905479694947,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9336,null_policy,dikesnet
46,74.64449199995704,1.5,0.45259085170193164,348.86305549311584,1.0,0.9450802606638659,149.39679137433387,10.0,0.868166260134692,286.93363894813587,1.0,0.25157417872583276,203.66042411286313,1.0,0.03113174861243776,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9337,null_policy,dikesnet
117,259.28259353314695,1.0,0.1328536964177179,319.5447341521027,1.5,0.35656209352659485,223.91309838322374,1.5,0.739216407951434,342.1134194864225,1.0,0.46913521147484605,249.0537645534253,1.5,0.19744524314666084,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9338,null_policy,dikesnet
97,162.90356733273185,10.0,0.5555359887927361,134.67756193400533,10.0,0.6715099831968013,302.5893301294279,1.5,0.177644565294265,335.9383111784337,10.0,0.04937013222764639,235.494673288294,1.0,0.6584112056123348,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9339,null_policy,dikesnet
62,301.8332076274005,10.0,0.817353119419723,315.79302792221745,1.0,0.8119047475096467,134.03981466984072,1.5,0.005577545997727809,57.876807899492775,1.0,0.5541294642286999,316.66576334508073,1.5,0.8611979559924827,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9340,null_policy,dikesnet
81,213.6626626500476,1.0,0.12755932092423183,264.225326166345,1.0,0.026980932245004086,207.02406487313598,1.5,0.10156909347299821,33.84729693437134,10.0,0.4315761612574048,210.92096811979036,10.0,0.11585578367849952,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9341,null_policy,dikesnet
56,281.2770899349074,10.0,0.20165112767138493,90.7446912795786,10.0,0.0022418708405829704,292.3906433525675,1.0,0.4881039296253807,171.2793319129655,10.0,0.3509230505950794,280.7676482446292,10.0,0.7302172030855797,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9342,null_policy,dikesnet
119,198.04651470562754,1.5,0.1269570638020178,309.4443319247399,1.0,0.2711861403520689,64.74396384768218,1.0,0.4572723645748819,140.0847938462191,1.0,0.09332922785495011,77.91535452150171,1.5,0.3671967020298395,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9343,null_policy,dikesnet
70,73.60782598217142,1.5,0.6443014088237605,166.92929109116545,1.0,0.34048213325857846,318.91137425436534,1.5,0.3864294331971824,98.22883403056971,10.0,0.05645082307998623,181.3856019402434,10.0,0.38040434308027155,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9344,null_policy,dikesnet
35,316.3376156065326,1.0,0.5872433139912544,112.60690738696914,10.0,0.16290067004555786,84.8927622335124,10.0,0.8362466245434554,316.1930100515621,1.0,0.5667864823410345,46.96583501069359,1.5,0.8288626854193583,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9345,null_policy,dikesnet
92,50.480440147107274,10.0,0.3788412643738928,153.7065851211105,1.5,0.9703285117986572,302.4738161276824,1.0,0.9312362122787337,252.82225795549422,10.0,0.3605057296047044,78.28385537253641,1.5,0.667674380250826,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9346,null_policy,dikesnet
16,310.73357702555666,1.0,0.57693824487676,329.8839779134671,10.0,0.10733565882553776,176.02775976258587,1.0,0.37321842928963495,341.9837499003233,10.0,0.8481693973893317,111.39806126995751,10.0,0.7116456370127139,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9347,null_policy,dikesnet
18,202.89680888470312,1.0,0.33257833594096275,221.49081002059722,1.5,0.3884774557619969,310.745223741133,1.5,0.19520693321425958,259.36266267903153,1.0,0.1416175686179086,100.10481562716663,1.0,0.04254567243965918,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9348,null_policy,dikesnet
89,196.22363697000836,10.0,0.6753023212567377,136.60629338056634,10.0,0.256016554218634,149.58067951464096,1.5,0.028596569692500885,130.6108304668896,10.0,0.9708772057180901,58.452345495496914,10.0,0.0766792950579318,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9349,null_policy,dikesnet
112,281.5008960503683,1.5,0.2597325891371937,207.3806786771836,10.0,0.18675335806160862,326.7182999995879,1.0,0.673762799287304,343.3183937601777,10.0,0.46411871655666,277.65681594071486,1.5,0.3564857732432979,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9350,null_policy,dikesnet
68,311.9299898411164,1.5,0.661633051627842,92.03079439040926,1.5,0.20105374790627478,349.1952172558091,10.0,0.6776527737673116,52.45617997834127,10.0,0.10118131700497016,149.18396780952514,1.0,0.12750307980956058,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9351,null_policy,dikesnet
116,311.71511735733515,10.0,0.11298549875768966,136.20885987098583,10.0,0.06710072971733651,76.4159843818197,1.5,0.8801167514494297,305.97519675053803,1.5,0.49110348562764566,290.14908188054653,1.0,0.5260998327343976,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9352,null_policy,dikesnet
107,349.3727694896085,1.5,0.8534417406115201,103.3929141281491,1.0,0.7958736659359315,137.16888695337184,1.5,0.4028825160626029,103.01764922626694,10.0,0.013125638149292454,159.58709483351907,10.0,0.8952423132771568,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9353,null_policy,dikesnet
56,167.60187179823896,1.5,0.4137222432302996,161.12551346467544,1.5,0.2952761634360351,52.983796665350496,1.0,0.5023816722928028,209.96051494801296,1.5,0.8820081556057271,211.00845533402438,1.0,0.7872170959041666,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9354,null_policy,dikesnet
132,114.68771276373303,10.0,0.41122372755459224,185.06175818414252,10.0,0.7579898839186593,179.26038198279753,1.5,0.5549245846193577,227.6763820234782,10.0,0.00457496200130957,314.1130701314151,1.5,0.539967388732646,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9355,null_policy,dikesnet
120,139.62671636959553,10.0,0.39021737549966423,261.3478755625455,1.0,0.5722901516226451,335.8090619016186,1.5,0.4161646921897203,322.9356782140635,1.5,0.40495929681178255,328.39547900276455,10.0,0.9723288689475261,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9356,null_policy,dikesnet
82,226.02337430335086,1.0,0.14484644887093512,276.0742426339292,10.0,0.061978720364388395,319.3333781098474,1.0,0.9791332012336831,329.7785426289278,1.0,0.32458650534402905,183.9233797005001,10.0,0.02647218926249694,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9357,null_policy,dikesnet
29,288.56924240658384,1.5,0.5548684486246961,222.83750209640067,10.0,0.0847409209074536,59.3247098766685,1.5,0.8675657699162469,159.49829938909548,1.5,0.02826507243451508,276.77942496410014,1.0,0.20655648997960666,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358,null_policy,dikesnet
131,244.29918936631142,1.0,0.4237102404002647,216.62275373512824,1.5,0.008257778414003398,246.59631209470913,10.0,0.7481793503993253,237.30406247618083,1.5,0.4567756984496388,177.85969355772949,10.0,0.3118481799904888,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9359,null_policy,dikesnet
4,180.9796541421445,1.5,0.6538211643117938,181.25191137935917,10.0,0.9247958845549237,127.05606767065032,1.5,0.5648802910936745,201.10529267961334,1.5,0.5208713380337693,248.84210063723341,10.0,0.6940969990518482,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,null_policy,dikesnet
101,327.60015061337174,1.0,0.2590719917188873,215.2983432392836,1.0,0.6028798538388518,153.95457597423024,1.0,0.09049882020405595,321.6335743214377,10.0,0.09458269475475498,156.09010208690924,10.0,0.726306304732975,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9361,null_policy,dikesnet
88,242.69533807543397,10.0,0.830720572064893,250.971463696559,1.0,0.35671023582314004,133.20158505902145,10.0,0.6011870801947088,84.6528238111434,1.5,0.23699548528296616,134.0065083629973,10.0,0.011016526036306769,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9362,null_policy,dikesnet
132,130.4141764265293,10.0,0.34029396033684267,211.99611279744178,10.0,0.5015422792835359,188.85505334556936,1.0,0.7926211548287574,227.93587502895076,1.0,0.9563042608752209,229.10518547676642,1.5,0.15075846958083233,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9363,null_policy,dikesnet
50,67.60204523802702,1.5,0.5218132564773972,151.3971331483612,10.0,0.6499581984979753,82.6437225964085,1.0,0.5192973160125828,206.51984558574048,1.0,0.32175361736683317,116.48124790910566,1.5,0.7804022855891984,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9364,null_policy,dikesnet
119,286.97033115859546,1.5,0.31515817673658075,138.38166915074208,10.0,0.932542898190692,157.56196356925358,1.0,0.6756678608970175,284.276447694872,1.0,0.8436436549641212,38.49859504319127,1.5,0.0558151309864456,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9365,null_policy,dikesnet
33,301.1030302318159,1.0,0.9592114954242607,97.91100096366856,1.5,0.9707607503752687,317.25137835200974,1.0,0.052226787109385706,249.05579858535657,1.5,0.4749766967869712,291.4636804955979,10.0,0.7990749283090485,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9366,null_policy,dikesnet
75,85.90855721152487,1.5,0.5781047873488955,100.48971405869327,10.0,0.4248515524335429,295.6676534148967,10.0,0.5590788068075369,120.0882311214712,1.0,0.14461772412980153,272.6431383498124,10.0,0.057986693758627264,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9367,null_policy,dikesnet
95,46.87931376780742,1.5,0.3622635830164993,98.98025646725706,1.5,0.5875393314044153,217.05193536593907,10.0,0.5366249237254561,227.46575348710263,1.0,0.5963253154794015,344.7128406910432,1.5,0.28966634648166867,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9368,null_policy,dikesnet
125,147.6036498749018,10.0,0.31022285649267906,154.59944491846883,1.5,0.203870784730969,111.818453206411,1.5,0.7279361388586725,75.28487075485455,10.0,0.5926611577347521,206.20230846702458,1.0,0.4769830978873017,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9369,null_policy,dikesnet
63,312.68933578738023,1.0,0.6638615209768927,140.35087711864065,10.0,0.16692780504542443,250.63799532638242,1.5,0.055622606007884434,262.6785795467473,10.0,0.5378277001501593,133.54674888946096,1.0,0.5680683005714583,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9370,null_policy,dikesnet
10,175.83495483511766,1.5,0.07158598019392573,153.4513564381895,10.0,0.9697544763975988,193.63062734678155,1.0,0.2818731750740347,273.1331602556684,1.0,0.008781423017762979,292.93662419329564,10.0,0.49454114103821406,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9371,null_policy,dikesnet
70,39.64112452037312,10.0,0.45992699339095794,265.06382803684403,10.0,0.3511636340841909,108.4954365443678,1.5,0.7644947888520325,316.7212629789025,10.0,0.6380266630666259,197.67033336597493,10.0,0.13487975577841987,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9372,null_policy,dikesnet
99,40.85900100551258,10.0,0.8905417924199,91.8019628955214,1.5,0.4216058815461545,348.8939156095115,1.0,0.13554387935298134,348.3425717849577,1.0,0.9681744307248081,106.69866957169542,1.0,0.18952472953318772,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,null_policy,dikesnet
6,332.1215489885641,10.0,0.9157719425593404,304.16014706172626,1.0,0.04957968433971676,314.109975283686,1.0,0.4207229496373077,218.18649276896423,1.0,0.3749176153646166,319.2169099096173,1.5,0.39627319061869554,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9374,null_policy,dikesnet
17,186.9151215037113,1.5,0.6698881198542337,205.518723429379,1.0,0.06489853775971577,231.47899161383864,1.0,0.6324829039872559,146.65152799808106,1.0,0.29180469768284134,71.04113739746033,1.0,0.18146482267722436,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375,null_policy,dikesnet
89,339.0010039777857,1.5,0.7681726008208273,164.59658383064118,1.5,0.926609760228877,120.15596754402587,1.5,0.619670978169837,134.91720598453776,1.5,0.0026149074776638777,140.40512732522689,1.0,0.9929350563376864,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9376,null_policy,dikesnet
32,158.47402881897557,1.0,0.33067531639521663,264.03370144980556,10.0,0.36627500386950096,311.783761640596,1.5,0.7780175586039422,304.58507709059484,1.0,0.5422549093980497,206.82490229154521,1.0,0.04128048684265275,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9377,null_policy,dikesnet
1,277.6927550689636,10.0,0.5052358678271739,270.31970793176527,1.0,0.5790907626092858,109.36296695237915,10.0,0.07045635542213685,35.00017316096916,1.5,0.5113594757902284,203.204105951356,1.0,0.7817685170672802,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9378,null_policy,dikesnet
8,287.42437064958955,1.5,0.7617312383791729,199.69853504103057,1.5,0.4984828586005834,267.76403639178335,10.0,0.6808368809156208,71.70700105970724,1.5,0.2568318657152322,79.33139404764417,1.0,0.2515063453724628,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9379,null_policy,dikesnet
114,276.10806398050886,10.0,0.7307227062825236,270.93695189051573,10.0,0.1137997060150954,150.80987666282036,1.5,0.8823386703386612,222.13604069955932,1.5,0.736378998385486,80.28714259981359,10.0,0.9695624093325632,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9380,null_policy,dikesnet
56,100.19684342802634,10.0,0.9624444768625435,300.3493630208948,1.0,0.8217222990916057,155.79494159865976,1.0,0.862139732662965,270.6299935144122,1.5,0.2787615180368827,277.5029939796777,1.5,0.6457625421024868,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9381,null_policy,dikesnet
10,65.54576737572029,1.0,0.13334015995263201,163.5808719508009,1.5,0.5873600444947846,284.08972152902163,1.0,0.05965662739389685,176.47727800015883,1.0,0.6738693316403561,71.24859782697536,1.0,0.19790632753310602,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9382,null_policy,dikesnet
113,149.652101403148,1.0,0.6715774122302818,211.06615881669705,1.5,0.24724229183750576,72.2228407764356,10.0,0.43486065682538816,267.03664906633304,1.0,0.4781934631408139,241.40910277907383,1.0,0.7864506860543952,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9383,null_policy,dikesnet
29,147.37412842155658,10.0,0.0026939153595146397,48.90317668035853,1.0,0.5739085801119703,315.6218458390575,1.5,0.7172803929994899,142.92261432282362,1.0,0.15016203849404158,196.34974762304452,1.5,0.8327999370257414,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9384,null_policy,dikesnet
30,259.0200162284715,1.5,0.3550264543155785,185.3861538828861,1.5,0.4306035787725091,196.657956656276,1.0,0.3063133419816663,62.24453460291456,10.0,0.6466656659962967,132.53143155208176,10.0,0.5216983380165637,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9385,null_policy,dikesnet
70,230.0264884737815,1.0,0.44540573413110446,224.9509972583999,1.5,0.9322563623998239,233.76580343160182,10.0,0.7163848797193133,73.28978943120829,1.0,0.22743530235028764,115.44660545428803,1.0,0.24053147318077248,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9386,null_policy,dikesnet
36,173.88328566152492,10.0,0.3604447964455023,143.19160679266372,10.0,0.8015573197014146,161.82091423168507,1.0,0.9382450288000812,317.17072093853074,1.0,0.3120747497234542,141.58518096447224,10.0,0.5766686141801751,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9387,null_policy,dikesnet
131,238.13866373036038,1.5,0.564913837152672,329.1385135249556,1.0,0.3382467674625679,160.31130842605648,1.0,0.7512207193320541,326.3163050145672,10.0,0.050107483507682404,308.67369703530704,10.0,0.37828569972498033,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9388,null_policy,dikesnet
85,68.03554224981639,1.5,0.5733688136106964,320.6746906708343,10.0,0.18152675626532025,201.8590207088966,1.5,0.11047647034733124,260.2968119399156,1.5,0.6135236513941985,309.0611168919771,1.0,0.02650503505701198,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9389,null_policy,dikesnet
61,199.80362465347457,1.0,0.775786710780597,329.83052600626013,1.5,0.09049868945751051,256.40115917161194,10.0,0.8907817628281732,155.0127187519841,1.5,0.775036308626346,290.11122859004183,1.0,0.8612198263949682,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390,null_policy,dikesnet
19,40.81727830579868,10.0,0.8181921971121687,46.496374013285575,1.5,0.7297459009920663,314.85625156310226,1.5,0.8401876897362226,299.513600804442,1.5,0.5158013604615306,299.81580927496606,1.0,0.3024763411635044,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9391,null_policy,dikesnet
117,349.4371710444592,1.5,0.8474694723144657,225.70548442585815,10.0,0.6598428819925524,62.65155218658636,1.5,0.5098112692182483,333.6272642540813,1.5,0.30601025957799627,194.4260686042607,10.0,0.2361203175279495,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9392,null_policy,dikesnet
125,182.07724763481838,10.0,0.4261870828983876,256.52088847197876,10.0,0.028002121731762267,349.4452647137647,10.0,0.7480512399191295,172.57924522262255,1.5,0.4187127715694415,56.56877047156843,1.0,0.7073593662692677,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9393,null_policy,dikesnet
5,301.32598992352393,1.0,0.8241364399658085,341.0361068506557,10.0,0.4500630976946681,304.6474829200113,1.5,0.9563697742845184,130.3598762090931,1.5,0.07503241496039978,166.62409627891145,1.5,0.5215974094187045,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9394,null_policy,dikesnet
12,246.44889833036956,1.5,0.8067381884823979,67.48573354224962,1.0,0.2044507084562469,288.00952763990045,1.5,0.02260138234522547,189.92277435074433,10.0,0.2961340958024014,94.10689675880823,10.0,0.16426510656673213,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9395,null_policy,dikesnet
65,118.57602390094806,1.0,0.0876689845834168,196.04982954931504,10.0,0.33060265558330887,131.77461507194548,10.0,0.03388976482112611,42.90659809826496,10.0,0.4234390966969075,155.491027341526,1.0,0.6903367020739556,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9396,null_policy,dikesnet
124,201.45374449690522,10.0,0.2624754073613842,165.74277108106006,1.5,0.787329147660981,92.6136972659133,1.0,0.5866043441634106,236.64252004242914,1.5,0.3427034367208936,290.96999742490345,1.0,0.1606931474995838,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9397,null_policy,dikesnet
108,306.8122243246969,1.0,0.30081751989136096,30.419592848529824,1.0,0.031880007552789816,32.26346260105169,1.5,0.8865513085793973,136.01239996514875,1.0,0.32370968486776847,243.239424718757,1.0,0.8980144148432249,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9398,null_policy,dikesnet
27,131.47418674513466,1.5,0.5484614501905963,186.09180908825533,10.0,0.6123060403683127,209.7710085523002,1.5,0.6090223881603328,167.41616157059207,1.5,0.20391281489949847,54.709032304655906,10.0,0.8861152039238591,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9399,null_policy,dikesnet
35,168.36059957051316,1.5,0.7497450685888958,314.607975424699,1.0,0.879343412090013,117.1894322097905,1.0,0.6496281479811093,349.7178749101123,1.5,0.1984694342537114,287.7744749192188,1.0,0.5861677250960475,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400,null_policy,dikesnet
84,209.31069521468092,10.0,0.9319699973850668,252.81271179194982,10.0,0.5405331751165596,180.96255280580448,1.5,0.4919482297340815,46.40725246522504,10.0,0.3365685649036156,284.79291305125537,1.0,0.801664705434549,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9401,null_policy,dikesnet
16,246.17100841446398,1.5,0.717077170580937,113.5383743050771,1.0,0.9127705836857393,263.5072556227765,10.0,0.23419463507997298,32.84183746058029,1.5,0.4272981645749947,35.75520696043499,1.5,0.3146417129448221,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9402,null_policy,dikesnet
41,127.1969196379441,1.5,0.8557852173004843,343.80483671637444,10.0,0.5791178055783809,300.6499449128528,10.0,0.6459931114733868,209.88669100911946,1.5,0.31077204794451724,347.2162491418753,10.0,0.8069964356914157,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9403,null_policy,dikesnet
7,214.00615003371666,1.0,0.06695261459998529,213.40930879756488,10.0,0.0458246943820206,202.76506206436625,10.0,0.44227135124867123,343.51044368516364,10.0,0.9446678172578535,285.36722132306465,1.0,0.7499514178135617,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9404,null_policy,dikesnet
77,207.8862149973525,1.0,0.30573169800268435,87.68063596520082,1.0,0.982300957646925,317.6990059803278,10.0,0.8603411338471225,131.02158240070523,1.0,0.7353038979890089,283.92347475373685,1.5,0.6476714070618127,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9405,null_policy,dikesnet
98,253.59272071352729,1.5,0.5687028977117673,303.23931971796617,1.5,0.5009049078196642,315.98915009366505,1.5,0.10510449903934521,342.4120830128657,1.0,0.6484937389422415,98.61389983267352,1.5,0.7647876977029326,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9406,null_policy,dikesnet
57,339.31500765822153,1.0,0.44202381528622325,262.37112978821483,10.0,0.1334707695504604,90.6584836246176,1.5,0.13884734286840722,167.8244377166865,1.0,0.5783041445476644,230.5772319358329,1.0,0.6526325492011892,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9407,null_policy,dikesnet
60,229.5149813485639,10.0,0.47716066548466746,253.90431495197424,1.5,0.015838100139030677,348.0508321308867,1.5,0.40708124844089555,243.37574658775367,10.0,0.558823498969518,340.801877608912,1.5,0.6417602836336724,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408,null_policy,dikesnet
10,137.28760495211614,10.0,0.2685248809520728,332.25047942560786,1.5,0.3323930978885361,232.11050900636263,10.0,0.6374795614712456,93.83321007012037,1.5,0.9288110744704117,289.5907859007124,10.0,0.24560465497383438,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9409,null_policy,dikesnet
24,282.11398063058823,1.0,0.35163753022889865,71.11718522204228,10.0,0.7407674418873761,31.469154384600735,1.5,0.6814649303023985,344.7488303978135,1.5,0.4678614999898869,156.83766977414422,1.0,0.12779424682809054,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9410,null_policy,dikesnet
66,35.44270909195677,10.0,0.858116019913409,69.2097755294921,1.5,0.573810832962296,169.11671135345335,1.0,0.5808336870056615,143.36913967951142,10.0,0.2888098448668562,184.49771660985436,10.0,0.8362581943398506,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9411,null_policy,dikesnet
16,321.1124433759033,1.0,0.6239693623129148,138.5341232397463,1.5,0.6200588979433087,204.49510095730614,1.5,0.12909371766076427,312.552491413783,10.0,0.5554159501259839,154.3925401802863,1.5,0.3692853665217123,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9412,null_policy,dikesnet
